!	522
مُڑ	4
مُکاشفوں	1
مُکاشفہ	8
مُکاشفے	1
مُکّوں	1
مُکّے	5
مُہر	22
مُہروں	2
مُہرکر	1
مُہریں	4
مُہلت	3
مِتُلینے	1
مِثال	2
مِثقال	3
مِثل	3
مِحنت	33
مِحنتوں	4
مِدیا	1
مِرگی	1
مِزاج	6
مِزاجی	6
مِصر	24
مِصری	3
مِصریوں	2
مِعدہ	1
مِعمار	2
مِعماروں	6
مِل	44
مِلا	56
مِلائے	2
مِلاپ	16
مِلایا	2
مِلتا	11
مِلتی	8
مِلتے	1
مِلنا	6
مِلنسار	1
مِلنے	8
مِلُوں	3
مِلِتے	1
مِلِیں	1
مِلک	1
مِلکِیّت	5
مِلی	37
مِلیO	1
مِلیں	1
مِلے	53
مِلےO	1
مِنّاہ	1
مِنّت	53
مِٹ	4
مِٹا	3
مِٹائی	1
مِٹائے	2
مِٹتی	2
مِٹنے	4
مِٹّی	13
مِہربان	5
مِہربانِیاں	1
مِہربانی	14
مِہمان	9
مِہمانوں	4
مِہمانی	2
مِیان	2
مِیاں	7
مِیراث	24
مِیعاد	3
مِیعادوں	1
مِیعادیں	1
مِیل	3
مِیلیتُس	2
مِین	1
مِینہ	8
مِیٹھا	2
مِیٹھی	2
مِیکا	1
مِیکائیل	1
مچ	1
مچائی	2
مچاتے	2
مچانے	2
مچّھر	1
مچھلِیاں	11
مچھلِیوں	10
مچھلی	9
مچھلیوں	1
مچی	1
مکان	10
مکتُوب	1
مکر	3
مکرُوہ	7
مکرُوہات	3
مکَوڑوں	1
مکَوڑے	3
مکّاری	2
مکّر	1
مگدلِینی	7
مگدلینی	5
مگدَن	1
مگر	622
مگراب	1
مگرحق	1
مگرلعزر	1
مگرنعمان	1
مگروُہی	1
مگروہ	1
مگرگملی	1
مہتاب	1
مہمان	1
مہِین	13
مہِینوں	1
مہِینے	15
مہک	1
مہینہ	1
می	2
میخوں	2
میرا	191
میراہم	1
میرِ	2
میری	227
میرے	467
میز	6
میل	21
میلیتُس	1
مینڈکوں	1
میوے	1
میں	3930
میںشمعُون	1
میںشہد	1
میںپردیسی	1
میںپٹک	1
میںپڑنے	1
میںچلتا	1
میںڈا	1
میںڈالوں	1
میںہیں	1
ن	154
نئی	34
نئے	15
نا	4
نائِین	1
نااُمّید	4
نااُمّیدی	1
نابُود	2
ناتمام	1
ناتن	1
ناتوانوں	1
ناتواں	1
ناجائِز	5
ناحق	3
ناحُو	2
ناخُدا	2
ناخُوش	1
ناداروں	1
ناداری	2
نادان	10
نادانو	2
نادانوں	4
نادانی	5
نادِیدہ	1
ناراست	1
ناراستوں	3
ناراستِیوں	1
ناراستی	15
ناراض	3
نازِل	25
نازک	1
نازیبا	1
نازیبااعضا	1
ناسُور	2
ناسُوروں	2
ناشایستہ	1
ناشُکر	1
ناشُکروں	1
ناصرۃ	10
ناصری	20
ناصِح	1
ناصِریوں	1
نافرمان	13
نافرمانوں	3
نافرمانِیوں	1
نافرمانی	12
ناقابِل	1
ناقِص	4
نالائِق	1
نالِش	10
نالہ	2
نالے	1
نام	300
نامختُون	5
نامختُونو	1
نامختُونوں	4
نامختُونی	11
نامزد	2
نامعلُوم	1
نامقبُول	6
ناموَر	1
ناموں	6
نامُمکِن	3
نامُناسِب	1
نامہ	6
نامی	6
نان	1
نانی	1
ناواقِف	16
ناپ	4
ناپا	5
ناپائیدار	1
ناپاک	52
ناپاکوں	2
ناپاکی	8
ناپاکیوں	1
ناپتے	3
ناپرہیزگاری	1
ناپسند	1
ناپسندِیدہ	1
ناپنے	2
ناچ	4
ناچنے	2
ناچِیز	10
ناچے	2
ناک	5
ناکوں	1
ناکے	3
ناگ	2
ناگوار	1
ناگہاں	2
ناہ	5
ناہموار	1
نباس	1
نبُو	1
نبُوّت	40
نبُوّتوں	1
نبُوّتیں	1
نبِّیہ	1
نبِیوں	61
نبِیّہ	1
نبی	82
نبیو	1
نبیوں	11
نتن	6
نتِیجہ	6
نتیجہ	4
نجات	98
نجاست	3
نجِس	3
نحسو	2
نحسون	1
نحُو	4
نحُور	1
نحُوم	6
ندِیاں	1
ندی	4
نذر	25
نذربڑی	1
نذروں	3
نذریں	4
نرسِنگا	13
نرسِنگوں	1
نرسِنگے	7
نرم	7
نرمی	4
نزدِیک	110
نسب	2
نسل	36
نسلوں	1
نشِین	1
نشِینی	2
نشہ	7
نصِیب	2
نصِیبی	1
نصِیحت	52
نصیحت	1
نظر	58
نظروں	3
نظرکی	1
نظِیر	1
نظّارہ	3
نفتا	3
نفرت	9
نفرتی	1
نفس	2
نفسانی	6
نفع	12
نفِیس	1
نقب	4
نقدی	1
نقش	1
نقشِ	2
نقص	2
نقل	1
نقلیں	1
نماز	3
نمُود	1
نمُونہ	14
نمک	8
نمکِین	4
نمکِینی	1
ننانوے	2
ننگا	10
ننگی	1
ننگے	6
نواح	5
نواحی	1
نواز	1
نوازوں	1
نوازی	1
نوالہ	4
نومُرِید	1
نوِشتوں	4
نوِشتہ	14
نوِشتے	3
نوِیسی	2
نوِیں	1
نوگہ	2
نَرکِسُّس	1
نَسب	3
نَسل	2
نَشہ	2
نَفس	1
نَو	1
نَوبت	9
نَوزاد	1
نَومُرِید	1
نَوکر	58
نَوکرو	3
نَوکروں	19
نَینِو	2
نُبوّت	1
نُبُوّت	1
نُس	1
نُقص	2
نُقصان	21
نُقطہ	2
نُما	1
نُمایاں	1
نُمفاس	1
نُو	1
نُوایل	1
نُوح	7
نُور	48
نُورانی	3
نُوروں	1
نُورکے	1
نِثار	1
نِسبت	46
نِشان	53
نِشانوں	6
نِشانِیاں	1
نِعمت	12
نِعمتوں	7
نِعمتیں	5
نِقاب	2
نِنانوے	2
نِڈر	1
نِکاح	2
نِکال	55
نِکالا	10
نِکالاO	1
نِکالتا	18
نِکالتے	6
نِکالنا	1
نِکالنے	3
نِکالو	2
نِکالی	1
نِکالیں	3
نِکالے	2
نِکل	103
نِکلا	41
نِکلاہُوں	1
نِکلتا	3
نِکلتی	19
نِکلتے	9
نِکلنے	5
نِکلو	1
نِکلوا	1
نِکلِیں	3
نِکلی	11
نِکلیں	4
نِکلے	24
نِکمّا	1
نِکمّی	2
نِکمّے	4
نِگاہ	23
نِگل	2
نِگہبان	6
نِگہبانوں	1
نِگہبانی	13
نِہایت	34
نِیلم	1
نِیم	3
نِیند	8
نِینو	1
نِیّت	11
نِیّتی	3
نِیچا	2
نِیچی	1
نِیچے	35
نِیکانور	1
نِیکُد	2
نِیکُدِیمُس	3
نِیکُلیوں	2
نِیکُپُلس	1
نچہ	2
نکل	1
نکلا	1
نکِلے	1
نکہ	6
نہ	1900
نہا	1
نہایت	1
نہلا	1
نہلائی	1
نہیں	1396
نہیںO	11
نہیں؟O	5
نہیںچاہتا	1
نہیںہو	1
نہیںہوگی	1
نی	2
نیا	23
نیر	2
نیریُوس	1
نیزہ	1
نیست	10
نیو	8
نیّت	2
نیک	65
نیکوکار	2
نیکوکاروں	1
نیکوکاری	1
نیکوں	2
نیکُلاؤ	1
نیکی	41
نے	3812
و	67
واجبی	1
واجِب	11
واحد	1
واحِد	6
وار	3
وارِث	31
وارِثوں	1
وارپار	1
واسطہ	5
واسطے	168
واضِح	2
واقفِیت	1
واقفِیّت	1
واقِع	16
واقِعی	9
واقِف	22
والا	169
والاO	1
والاآدمی	1
والااُس	1
والاتُو	1
والسّلام	1
والو	9
والوں	164
والِد	1
والِدوں	1
والی	52
والیو	1
والے	252
واوَیلا	1
واپس	22
واہ	2
وجُودوں	1
وجہ	18
وحشی	1
ور	6
ورقوں	1
ورنہ	13
وزن	1
وزِیر	1
وس	1
وساطت	1
وسوسہ	1
وسِیع	1
وسِیلہ	139
وسیلہ	1
وصُول	2
وصِیّت	4
وضع	2
وضعِ	2
وطن	18
وعدوں	5
وعدہ	56
وعدے	6
وعظ	2
وفا	2
وفائی	1
وفادار	5
وفاداری	1
وقت	310
وقتوں	6
ونواح	2
وَاقِع	1
وَبا	1
وَحی	1
وَعدہ	1
وَہموں	1
وَیسا	42
وَیسی	4
وَیسے	25
وُصُول	1
وُہ	4
وُہی	142
وِداع	1
وِیران	12
وکِیل	1
وں	1
وہ	2650
وہاں	180
وہِیں	15
وہیں	6
ً	1
َرحِم	1
َہ	1
ُالرای	1
ُالقُدس	4
ُل	2
ُمر	1
ُنہیں	1
ُہوتے	1
ِ	1
ِآدم	3
ِئ	1
ِاَرواح	1
ِبالا	2
ِعالَم	1
ِفَسح	2
ِل	1
ِنکل	1
ِپیٹ	1
ِیمُس	2
ّ	2
ّت	1
ٹال	2
ٹانگیں	3
ٹاٹ	3
ٹاپُو	9
ٹخنے	1
ٹل	12
ٹلیں	3
ٹلے	1
ٹوک	1
ٹوکرِیاں	6
ٹوکرے	6
ٹُنڈا	2
ٹُنڈوں	1
ٹُنڈے	1
ٹُوٹا	1
ٹُوٹنے	2
ٹُوٹے	2
ٹُکڑوں	12
ٹُکڑے	9
ٹِڈّیاں	3
ٹِڈّیوں	1
ٹِک	1
ٹِکنے	1
ٹِکیں	1
ٹِھکانا	1
ٹِھکانانہیں	1
ٹِھیک	10
ٹِیلوں	1
ٹِیلہ	1
ٹٹول	1
ٹپّہ	1
ٹپکتا	1
ٹکراتے	1
ٹکرایا	1
ٹکریں	1
ٹھان	3
ٹھانا	1
ٹھنٹھناتا	1
ٹھنڈا	2
ٹھنڈی	1
ٹھونک	1
ٹھوکر	57
ٹھوکروں	2
ٹھوکریں	1
ٹھٹّھا	6
ٹھٹّھوں	9
ٹھٹّھے	4
ٹھٹھیرے	1
ٹھہر	10
ٹھہرا	35
ٹھہرا؟O	2
ٹھہراؤ	1
ٹھہرائی	2
ٹھہرائیں	4
ٹھہرائے	12
ٹھہراتا	10
ٹھہراتی	2
ٹھہراتے	4
ٹھہرانے	8
ٹھہرایا	23
ٹھہرتا	7
ٹھہرتاO	1
ٹھہرتی	2
ٹھہرتے	6
ٹھہرنا	3
ٹھہرنے	1
ٹھہرو	11
ٹھہرُو	1
ٹھہرُوں	3
ٹھہرِیں	1
ٹھہری	3
ٹھہریں	10
ٹھہرے	33
ٹھیس	3
ٹھیکہ	1
ٹھیکے	3
ٹہل	1
ٹیڑھا	1
ٹیڑھی	1
ٹیڑھے	1
ٹیک	10
ٹیکتا	1
ٹیکے	2
پئیں	1
پا	42
پاؤ	20
پاؤُں	3
پاؤں	84
پائِیں	1
پائی	44
پائیO	1
پائیدار	1
پائیں	35
پائیںO	3
پائے	63
پائےO	1
پابند	8
پابندِ	1
پابندی	1
پات	1
پاتا	20
پاتاO	1
پاتی	6
پاتے	15
پار	30
پارتھی	1
پاس	632
پاسO	1
پافُس	2
پال	1
پالا	2
پالتا	1
پالتی	1
پالک	5
پامال	3
پانسَو	1
پانِیوں	2
پانچ	43
پانچوِیں	2
پانچویں	2
پانی	102
پانے	18
پاؤں	3
پاٹ	4
پاچھ	2
پاک	137
پاکِیزگی	18
پاکِیزہ	2
پاگل	1
پایا	53
پایاO	12
پایہ	1
پت	1
پتر	1
پترُبا	1
پتمُس	1
پتِّیاں	1
پتّوں	3
پتّھر	55
پتّھرسے	1
پتّھروں	7
پتّھرِیلی	4
پتّھرپر	5
پتّی	1
پتّے	3
پتہ	3
پذِیر	1
پر	1833
پرا	1
پراگندہ	12
پرایک	1
پربھی	1
پربیت	1
پرتَو	1
پردَہ	1
پردہ	16
پردیس	5
پردیسِیوں	3
پردیسی	11
پرست	10
پرستار	3
پرستوں	3
پرستِش	23
پرستی	18
پرسلطنت	1
پرسوں	1
پرسِس	1
پرسِکہ	1
پرسکِلّہ	2
پرسے	1
پرلِکھوں	1
پرمخلصی	1
پرمنا	1
پرنِشانیاں	1
پروا	6
پروائی	1
پروانے	1
پرور	2
پرورِش	1
پروَرِش	6
پروَری	3
پروں	2
پرُخُرس	1
پرِسکِلّہ	1
پرِسکہ	1
پرِندوں	11
پرِندہ	1
پرِندے	6
پرڈالوں	2
پرکسبی	1
پرکھ	2
پرکھا	1
پرکھتا	1
پرکھنے	2
پرکھو	1
پرکھی	2
پرکھیں	1
پرکھے	1
پرہیز	7
پرہیزگار	3
پرہیزگاری	7
پریشان	1
پریشانی	1
پرے	3
پس	629
پست	4
پستی	1
پسلی	4
پسند	39
پسندِیدہ	12
پسِینہ	1
پطر	121
پطرس	36
پلنگ	3
پلّے	1
پلٹ	1
پلٹن	22
پمفِیلیہ	4
پمفیِلیہ	1
پن	1
پنا	1
پناہ	8
پنتِیکُست	1
پندرھویں	1
پندرہ	2
پوتے	1
پودِینہ	1
پودِینے	1
پوشاک	39
پوشاکوں	1
پوشِیدگی	5
پوشِیدہ	18
پوشی	1
پونچھ	2
پونچھا	1
پونچھنے	1
پونچھے	2
پونچھےO	1
پَت	1
پَترُس	1
پَتوار	1
پَتواروں	1
پَتُلمِیس	1
پَرست	1
پَروں	1
پَرِسکہ	1
پَریتورِ	1
پَست	4
پَسلی	1
پَل	2
پَلا	2
پَلاہُؤا	1
پَلے	1
پَن	2
پَو	6
پَودا	1
پَوشاک	13
پَوشِیدہ	9
پَولس	1
پَولُس	156
پَک	2
پَکتا	1
پَھل	77
پَھلا	3
پَھلتا	2
پَھلوں	5
پَھلِیاں	1
پَھندے	1
پَھٹے	1
پَھیل	9
پَھیلا	5
پَھیلاO	1
پَھیلائِیں	1
پَھیلاتا	1
پَھیلانے	3
پَھیلتا	3
پَھینک	10
پَھینکا	2
پَھینکتے	1
پَھینکنے	3
پَہر	1
پَیام	1
پَیدا	183
پَیداوار	5
پَیدایش	14
پَیدایشی	1
پَیدل	4
پَیرو	1
پَیروی	8
پَیرَوی	1
پَیسے	5
پَیغام	12
پَیغمبر	3
پَیمانہ	11
پَیمایش	2
پَینتانے	1
پَینے	1
پَیوستہ	5
پَیوند	12
پُبلِیُس	2
پُتیُلِی	1
پُجاری	1
پُختگی	4
پُختہ	4
پُر	3
پُرانا	5
پُرانی	17
پُرانے	6
پُرجوش	1
پُرسہ	2
پُرُس	1
پُرکِیُس	1
پُشت	6
پُشتوں	1
پُشتیں	4
پُلس	1
پُلِس	1
پُنطُس	3
پُنطِیُس	2
پُنطیُس	1
پُوجتی	1
پُوجتے	1
پُوجیں	1
پُودینس	1
پُورا	70
پُورب	6
پُوری	57
پُورے	28
پُوچُھوں	1
پُوچھ	6
پُوچھا	54
پُوچھاO	1
پُوچھاکہ	1
پُوچھتا	11
پُوچھتے	5
پُوچھنے	9
پُوچھو	5
پُوچھیں	1
پُوچھے	4
پُچھوا	1
پُکار	27
پُکارا	3
پُکارتا	2
پُکارتے	3
پُکارنے	5
پُھول	7
پُھولا	1
پُھولتی	1
پُھولوں	1
پُھونک	2
پُھونکا	10
پُھونکتے	1
پُھونکنا	1
پُھونکنے	4
پُھوٹ	11
پُھوکیں	1
پُہنچ	33
پُہنچا	62
پُہنچاO	1
پُہنچائی	1
پُہنچائیں	1
پُہنچائے	6
پُہنچاتا	3
پُہنچاتے	3
پُہنچانا	4
پُہنچانے	6
پُہنچایا	4
پُہنچایاO	1
پُہنچتا	2
پُہنچتِیں	1
پُہنچتی	2
پُہنچتے	4
پُہنچنے	6
پُہنچِیں	1
پُہنچی	26
پُہنچیO	2
پُہنچیں	1
پُہنچے	32
پِئیں	6
پِئے	8
پِت	2
پِر	3
پِرگمُن	1
پِرگُمن	1
پِسِد	2
پِلا	3
پِلاؤُں	1
پِلائی	1
پِلائے	3
پِلاتی	3
پِلانے	1
پِلایا	6
پِلایاO	1
پِنتیکُست	2
پِٹوا	3
پِٹواتا	1
پِٹوایا	1
پِچھلا	8
پِچھلوں	1
پِچھلی	2
پِچھلے	6
پِگھل	2
پِگھلنے	1
پِھر	544
پِھر؟O	1
پِھرا	5
پِھرابلکہ	1
پِھراَیسا	1
پِھراُس	17
پِھراُسی	1
پِھراُسے	1
پِھراُن	1
پِھراُنہوں	1
پِھراِبلِیس	1
پِھراِتنے	1
پِھراِن	2
پِھراِنکار	1
پِھرایک	1
پِھربعض	1
پِھربِھیڑ	1
پِھربھی	1
پِھرتا	10
پِھرتُم	1
پِھرتی	3
پِھرتے	14
پِھرجب	2
پِھرجو	1
پِھردُوسرے	1
پِھرذرا	1
پِھررسُولوں	1
پِھررہا	1
پِھرسردار	1
پِھرشرع	1
پِھرصدُوقِیوں	1
پِھرفرِیسِیوں	1
پِھرفرِیسی	2
پِھرفریِسی	1
پِھرنا	2
پِھرنے	6
پِھرو	3
پِھروO	1
پِھروہ	14
پِھروہاں	2
پِھرُوں	1
پِھرپِیالہ	1
پِھرپیلا	1
پِھرچوری	1
پِھرکر	1
پِھرہم	1
پِھری	3
پِھریروشلِیم	1
پِھریُوحنّا	1
پِھریُونانی	1
پِھریِسُو	3
پِھریں	3
پِھریہُودا	1
پِھرے	8
پِھرےO	1
پِیئے	1
پِیا	8
پِیادوں	2
پِیارا	7
پِیارو	7
پِیاری	1
پِیارے	8
پِیاس	2
پِیاسا	6
پِیاسی	1
پِیاسے	2
پِیالوں	2
پِیالہ	20
پِیالے	7
پِیتا	9
پِیتل	5
پِیتے	10
پِیس	2
پِیستا	1
پِیستی	2
پِیسنا	7
پِیسنے	1
پِیلا	42
پِیلاطُس	14
پِینا	1
پِینے	16
پِیو	8
پِیُوں	7
پِیٹ	8
پِیٹا	3
پِیٹتی	1
پِیٹتے	1
پِیٹھ	3
پِیٹی	1
پِیٹیں	2
پِیٹے	1
پِیچھے	141
پٹک	2
پٹکا	2
پٹکااپنی	1
پٹکیں	1
پٹکے	1
پٹھّوں	1
پٹیں	1
پچاس	9
پچّھم	4
پچھتا	1
پچھتائے	1
پچھتاتا	2
پچھتانا	1
پچھتایا	1
پچھتّر	1
پچھلوں	2
پڑ	21
پڑا	41
پڑاO	1
پڑااور	1
پڑتا	10
پڑتی	5
پڑتے	6
پڑنا	2
پڑنے	3
پڑو	5
پڑوO	2
پڑوسنوں	1
پڑوسِیوں	3
پڑوسی	17
پڑُوں	1
پڑِیں	3
پڑھ	6
پڑھا	10
پڑھاکہ	2
پڑھتا	3
پڑھتے	4
پڑھنا	1
پڑھنے	6
پڑھی	1
پڑھے	1
پڑی	17
پڑیگی	1
پڑیں	8
پڑے	45
پڑےO	2
پژمُردہ	1
پک	2
پکڑ	47
پکڑا	16
پکڑتا	1
پکڑتی	1
پکڑتے	1
پکڑنا	1
پکڑنے	14
پکڑو	1
پکڑوا	6
پکڑوائیں	4
پکڑوائے	7
پکڑواتا	1
پکڑوانے	16
پکڑوایا	9
پکڑی	3
پکڑیں	2
پکڑیںO	1
پکڑے	7
پگُس	1
پھانسی	1
پھاٹک	6
پھاڑ	6
پھاڑنے	2
پھاڑیں	2
پھاڑے	2
پھل	1
پھندا	1
پھندے	3
پھنس	3
پھنسا	4
پھنسائیں	2
پھنساتا	2
پھنساتے	2
پھنسانے	1
پھنستے	1
پھنسے	2
پھوڑ	1
پھَٹ	1
پھٹ	8
پھٹا	1
پھٹتی	1
پھٹتے	2
پھٹنے	1
پھٹکےO	1
پھٹے	2
پھیر	6
پھیرا	1
پھیرے	2
پھیل	1
پھینک	5
پھینکا	1
پہاڑ	49
پہاڑوں	11
پہاڑی	2
پہر	17
پہرا	2
پہروں	1
پہرے	6
پہل	1
پہلا	22
پہلوان	1
پہلوٹابیٹا	1
پہلوٹاخُداوند	1
پہلوٹھا	3
پہلوٹھوں	2
پہلوٹھے	2
پہلوں	2
پہلی	12
پہلے	216
پہن	14
پہنا	1
پہناؤ	1
پہناؤO	1
پہنائی	2
پہنائے	4
پہناتا	2
پہنایا	6
پہنتااور	1
پہنتے	2
پہننا	2
پہننے	2
پہنو	4
پہنچ	3
پہنچا	2
پہنچتا	1
پہنچوُں	1
پہنچُوں	1
پہنچی	1
پہنچے	2
پہنیں	2
پہنے	27
پہچان	28
پہچانا	17
پہچاناO	1
پہچانتا	5
پہچانتِیں	1
پہچانتی	2
پہچانتے	1
پہچاننا	1
پہچاننے	2
پہچانوں	1
پہچانُوں	1
پہچانیں	3
پہچانیںO	1
پہچانے	1
پی	11
پیادوں	7
پیادے	4
پیار	4
پیارا	7
پیارو	3
پیاری	2
پیارے	9
پیاسا	4
پیاسے	1
پیالہ	6
پیالے	6
پیتے	1
پیرَو	1
پیرَوی	2
پیش	24
پیشتر	29
پیشرَو	1
پیشوا	3
پیشواؤں	2
پیشوائی	1
پیشِین	4
پیشہ	8
پیشی	1
پیٹ	17
پیچِش	1
پیڑ	1
پیڑا	1
چ	1
چادر	9
چار	25
چارا	1
چاروں	37
چارپائِیوں	2
چارپائی	14
چال	24
چالاکی	3
چالِیس	18
چاند	9
چاندی	9
چاٹتے	1
چاپ	6
چاکروں	2
چاہئے	36
چاہئےO	2
چاہا	38
چاہتا	95
چاہتی	10
چاہتے	63
چاہو	9
چاہُوں	5
چاہی	5
چاہیں	4
چاہیے	15
چاہے	28
چاہےO	1
چبُوترہ	1
چر	3
چرا	2
چراغ	29
چراغدان	1
چراغوں	1
چرانے	4
چربی	2
چرنی	3
چرواہا	4
چرواہوں	2
چرواہے	6
چرچا	11
چشم	1
چشموں	3
چشمہ	14
چشمے	1
چل	29
چلO	1
چلا	83
چلاO	1
چلائی	1
چلائیں؟O	1
چلائے	3
چلاتے	3
چلانے	1
چلتا	12
چلتی	5
چلتے	45
چلن	20
چلنا	6
چلنے	16
چلو	9
چلُوں	4
چلِیں	2
چلِیںO	1
چلی	10
چلیں	28
چلے	72
چلےO	1
چمڑے	2
چمک	7
چمکا	7
چمکاتا	1
چمکتا	5
چمکتی	1
چمکنا	1
چمکی	1
چمکیں	1
چمکے	5
چند	30
چندہ	2
چندے	2
چنگا	1
چور	16
چوربالُو	1
چورِیاں	2
چوری	10
چوغہ	8
چوٹ	1
چوٹی	1
چَرا	1
چَراغوں	1
چَرواہا	6
چَلا	1
چَلتا	1
چَلتے	1
چَمک	1
چَوالِیس	4
چَوبِیس	4
چَوبِیسوں	2
چَوتھا	1
چَوتھائی	5
چَوتھی	2
چَوتھے	4
چَودھوِیں	1
چَودہ	6
چَوراسی	1
چَوپائے	3
چَوپایوں	2
چَوڑا	1
چَوڑائی	3
چَوڑے	1
چَوک	4
چَوکور	1
چَوکی	13
چَوکیاں	1
چَوکیوں	1
چَوگُنا	1
چَوگِرد	1
چَکھ	1
چَھ	2
چَھلنی	1
چَھٹے	3
چَین	5
چُبھویا	1
چُرا	2
چُراتے	2
چُرانے	1
چُسایا	2
چُن	14
چُنا	12
چُنانچہ	124
چُنے	3
چُور	1
چُوسِیںO	1
چُوماO	1
چُومنا	1
چُومے	1
چُونکہ	47
چُوک	1
چُپ	22
چُپڑی	1
چُپکا	2
چُپکے	8
چُکا	40
چُکتا	3
چُکو	2
چُکِیں	3
چُکی	10
چُکیں	2
چُکے	39
چُکےO	1
چُگ	3
چُھؤا	16
چُھو	10
چُھوؤ	1
چُھوئی	3
چُھوئے	5
چُھوتی	1
چُھوتے	1
چُھونا	2
چُھونے	2
چُھوؤ	1
چُھوٹ	10
چُھوٹیں	1
چُھوٹے	2
چُھٹکارا	2
چُھٹکارے	1
چُھپ	8
چُھپا	6
چُھپائِیں	2
چُھپائی	1
چُھپائے	2
چُھپاتا	1
چُھپایا	1
چُھپی	5
چُھپے	2
چُھڑا	8
چُھڑائی	1
چُھڑائے	3
چُھڑاتا	1
چُھڑانے	4
چُھڑایا	4
چِلانے	1
چِلاّ	41
چِلاّئیں	1
چِلاّئے	6
چِلاّتا	1
چِلاّتی	4
چِلاّتے	4
چِلاّنا	1
چِلاّکر	1
چِلاّیا	5
چِلّا	3
چِلّایا	2
چِمٹنے	1
چِڑائیں	1
چِڑِیاں	1
چِڑِیوں	1
چِڑیاں	1
چِڑیوں	1
چِکنی	1
چِھد	1
چِھلکے	1
چِھڑک	1
چِھڑکا	1
چِھڑکاؤ	1
چِھڑکنے	1
چِھڑکی	1
چِھڑکے	2
چِھین	10
چِھینا	1
چِھینتا	1
چِھینٹے	1
چِھینے	1
چِہروں	1
چِہرہ	7
چِہرے	5
چِیت	5
چِیخ	1
چِیرے	1
چِیز	90
چِیزنِکل	1
چِیزوں	81
چِیزیں	84
چٹان	13
چٹانوں	3
چٹانیں	2
چپکے	1
چڑھ	23
چڑھا	15
چڑھاؤ	2
چڑھائی	5
چڑھائے	3
چڑھانے	2
چڑھاکر	1
چڑھایا	5
چڑھنے	1
چڑھی	2
چڑھے	4
چکنا	1
چکّھا	2
چکّھیں	1
چکّھے	1
چکّی	7
چکھ	1
چکھنا	1
چکھنے	1
چکھّیں	3
چکھّے	1
چھ	7
چھا	17
چھائی	1
چھاتِیاں	2
چھاتی	7
چھاج	1
چھانتے	1
چھانٹتا	1
چھاپ	6
چھایا	2
چھت	3
چھوٹا	20
چھوٹوں	8
چھوٹی	14
چھوٹے	23
چھوڑ	104
چھوڑا	13
چھوڑاO	1
چھوڑتی	1
چھوڑتے	1
چھوڑتےO	1
چھوڑدِیا	1
چھوڑنے	1
چھوڑو	1
چھوڑُوں	2
چھوڑی	6
چھوڑیں	1
چھوڑے	11
چھُپی	1
چھٹا	1
چھٹی	2
چھٹے	3
چھچھوری	1
چھک	1
چھہتّر	1
چھیاسٹھ	1
چھیالِیس	1
چھیدا	2
چھیدی	1
چھیڑنے	1
چہرے	1
ڈال	50
ڈالO	1
ڈالا	59
ڈالاO	4
ڈالاجاتا	2
ڈالتا	5
ڈالتے	8
ڈالنا	3
ڈالناO	1
ڈالنے	12
ڈالو	3
ڈالوO	1
ڈالُوں	4
ڈالُوںO	1
ڈالِیاں	6
ڈالِیوں	1
ڈالِیں	1
ڈالی	14
ڈالیاں	4
ڈالیوں	3
ڈالیں	21
ڈالے	20
ڈالےO	2
ڈانوانڈول	1
ڈانٹ	1
ڈانٹا	4
ڈانٹنے	1
ڈاکُو	8
ڈاکُوؤں	6
ڈبو	2
ڈبویا	3
ڈر	38
ڈرا	3
ڈراؤنا	1
ڈرانے	2
ڈراوے	1
ڈرتا	11
ڈرتی	3
ڈرتے	17
ڈرنا	3
ڈرنے	2
ڈرو	19
ڈروO	1
ڈرکیونکہ	1
ڈرے	5
ڈلوائیں	1
ڈنک	4
ڈونگی	3
ڈُوب	6
ڈُوبتے	1
ڈُوبنے	3
ڈُھونڈ	2
ڈُھونڈا	3
ڈُھونڈتا	6
ڈُھونڈتی	7
ڈُھونڈتے	9
ڈُھونڈنے	14
ڈُھونڈو	6
ڈُھونڈیں	2
ڈُھونڈے	1
ڈِبّے	1
ڈِھیلے	1
ڈِھیٹھ	1
ڈگمگا	1
ڈھا	8
ڈھاؤں	1
ڈھالے	1
ڈھانپنے	1
ڈھانکنا	1
ڈھانکے	1
ڈھانے	2
ڈھل	4
ڈھلنے	1
ڈھنکے	3
ڈھنگ	1
ڈھُونڈ	1
ڈھُونڈتا	1
ڈھُونڈتی	1
ڈھُونڈے	1
ڈھکی	2
ڈھیر	2
ڈیرے	3
ڈیوڑھی	2
ڈیڑھ	1
ڈ�	1
ک	2
کئی	12
کا	2126
کاO	17
کائِفا	9
کااسباب	1
کااِقرار	1
کااِنصاف	1
کااِنکار	1
کااِیمان	1
کابادشاہ	2
کابھائی	2
کابیٹا	2
کاتتے	2
کاتِب	1
کاتھا	1
کاجانا	1
کاحال	1
کاحُکم	1
کاحِساب	1
کادُشمن	1
کادِل	1
کادہنا	1
کاذِہن	1
کار	13
کارآمد	1
کاروبار	3
کاروں	6
کارِندہ	1
کارِی	3
کارِیاں	1
کارِیگری	1
کارکھنا	1
کاری	30
کاسر	2
کاش	6
کاشت	1
کاشُکر	2
کاشہر	1
کاعِلاقہ	1
کاعہد	1
کاغذ	1
کافی	8
کاقرض	1
کال	11
کالا	4
کالی	1
کام	245
کام؟تُجھے	1
کاموں	81
کامُحتاج	1
کامُنتظِر	1
کامُنہ	1
کامِل	47
کامِلوں	1
